match_id,home_tean_id,home_form,away_tean_id,away_form,ht_score,ft_score
593133,3265,4-2-3-1,3248,4-2-3-1,1-2,3-3
593134,3252,4-4-2,3253,4-2-3-1,0-0,1-1
593135,3261,4-2-3-1,3264,4-2-3-1,1-2,2-2
593136,3255,4-3-3,3270,4-2-3-1,3-2,5-3
593137,3260,4-3-3,3254,4-2-3-1,1-1,1-2
593138,3266,4-2-3-1,3247,4-4-2,2-1,3-2
593139,3246,4-4-1-1,3251,4-1-4-1,1-0,2-1
593140,3269,4-2-3-1,3259,4-3-2-1,1-1,3-1
593141,3258,4-3-3,3262,4-4-2,1-0,2-1
593142,3256,4-1-3-2,3249,4-2-3-1,1-1,2-1
593143,3245,4-2-3-1,3250,4-2-3-1,1-0,2-1
593144,3267,4-3-3,3263,4-2-3-1,2-2,4-2
593145,3253,4-2-3-1,3260,4-3-3,1-0,1-0
593146,3270,4-2-3-1,3246,4-1-4-1,1-0,1-0
593147,3254,4-2-3-1,3265,5-3-2,1-0,3-0
593148,3250,4-2-3-1,3255,4-3-3,0-0,2-0
593149,3269,4-2-3-1,3266,4-2-3-1,2-0,3-2
593150,3263,4-2-3-1,3248,4-2-3-1,1-0,1-1
593151,3264,4-2-3-1,3262,4-2-3-1,1-2,1-4
593152,3247,4-4-2,3255,4-3-3,2-0,3-3
593153,3261,4-2-3-1,3252,4-3-1-2,0-1,2-2
593154,3270,4-2-3-1,3253,4-3-3,0-0,1-1
593155,3266,4-3-3,3256,4-3-3,2-0,2-0
593156,3260,4-3-3,3251,4-1-4-1,0-1,2-1
593157,3249,4-3-3,3246,4-2-3-1,0-2,2-2
593158,3259,4-3-2-1,3245,4-4-2,1-0,1-0
593159,3254,4-2-3-1,3267,4-3-3,0-0,0-2
593160,3250,4-2-3-1,3265,4-2-3-1,1-1,2-2
593161,3269,4-2-3-1,3258,4-1-4-1,0-1,0-2
593162,3262,4-3-3,3261,4-4-2,1-0,1-0
593163,3245,4-4-2,3263,4-2-3-1,0-1,1-2
593164,3267,4-3-3,3251,4-4-2,3-0,4-0
593165,3260,4-1-4-1,3270,4-3-3,0-0,1-0
593166,3253,4-2-3-1,3258,4-3-3,0-0,0-1
593167,3269,4-2-3-1,3265,4-2-3-1,0-1,1-2
593168,3262,4-3-3,3263,4-2-3-1,1-1,2-1
593169,3248,4-2-3-1,3266,4-3-3,1-1,2-1
593170,3256,4-2-3-1,3245,4-2-3-1,3-0,3-1
593171,3252,4-4-2,3247,4-4-2,0-0,2-1
593172,3251,4-2-3-1,3259,4-3-2-1,2-1,3-1
593173,3254,4-2-3-1,3246,4-2-3-1,0-0,2-0
593174,3264,4-3-3,3261,4-2-3-1,0-3,1-3
593175,3255,4-3-3,3249,4-2-3-1,2-0,5-1
593176,3267,4-3-3,3250,4-2-3-1,2-3,3-3
593177,3247,4-2-3-1,3259,4-1-4-1,2-1,2-1
593178,3263,4-2-3-1,3246,4-2-3-1,0-1,0-2
593179,3261,4-2-3-1,3266,4-2-3-1,1-0,1-1
593180,3247,4-2-3-1,3245,4-2-3-1,0-3,0-3
593181,3248,4-2-3-1,3252,4-1-4-1,0-0,1-1
593182,3256,4-2-3-1,3258,4-3-3,0-1,3-1
593183,3255,4-3-3,3264,4-2-3-1,1-0,3-1
593184,3260,4-1-4-1,3249,4-2-3-1,1-0,1-0
593185,3259,4-3-2-1,3262,4-3-3,0-2,1-3
593186,3251,4-3-3,3253,4-3-3,3-0,3-0
593187,3269,4-2-3-1,3254,4-2-3-1,1-0,1-0
593188,3265,4-2-3-1,3250,4-2-3-1,1-0,4-3
593189,3267,4-3-3,3270,4-2-3-1,0-2,0-2
593190,3262,4-4-2,3248,4-4-2,0-1,2-1
593191,3253,4-3-3,3267,4-3-3,2-1,2-2
593192,3264,4-2-3-1,3252,4-1-4-1,0-3,1-5
593193,3246,4-2-3-1,3265,4-2-3-1,1-0,2-0
593194,3269,4-3-3,3260,4-1-4-1,0-0,2-1
593195,3262,4-2-3-1,3252,4-2-3-1,1-1,1-1
593196,3249,4-2-3-1,3270,4-2-3-1,2-0,2-0
593197,3246,4-3-3,3250,4-2-3-1,0-0,2-1
44680,3247,3-4-3,3248,4-2-3-1,1-1,2-1
44682,3251,4-3-3,3252,4-2-3-1,0-1,2-2
44685,3257,4-2-3-1,3258,3-4-3,1-2,1-2
44687,3261,4-2-3-1,3262,4-2-3-1,0-0,1-0
44689,3265,4-2-3-1,3266,4-4-2,0-0,2-1
44692,3248,4-2-3-1,3266,4-1-4-1,1-0,1-1
44693,3254,4-2-3-1,3263,4-4-2,0-1,1-1
44694,3255,4-2-3-1,3247,3-4-3,0-0,2-2
44695,3245,4-2-3-1,3268,3-4-3,0-1,2-1
44696,3252,4-4-2,3262,4-1-4-1,0-0,1-0
44697,3258,3-4-3,3264,4-1-4-1,1-0,2-1
44698,3251,4-3-3,3270,4-2-3-1,1-4,2-5
44699,3260,4-3-3,3249,4-1-2-3,2-0,4-0
44700,3246,4-2-3-1,3253,4-4-2,0-0,2-1
44701,3250,4-1-4-1,3259,4-4-2,0-0,0-1
44702,3265,4-2-3-1,3261,4-2-3-1,0-1,1-1
44703,3269,4-2-3-1,3257,4-2-3-1,1-0,1-0
44704,3267,4-3-3,3256,4-3-1-2,1-1,3-3
52279413,3253,4-4-2,3268,3-4-3,0-0,2-1
53035049,3262,4-2-3-1,3256,4-1-2-3,0-0,0-1
53035055,3247,3-4-3,3248,4-5-1,0-0,0-1
54498996,3265,4-2-3-1,3251,4-3-3,0-0,0-0
54498992,3258,3-4-3,3263,4-4-2,0-1,0-1
55210652,3264,4-1-4-1,3261,4-2-3-1,0-2,0-4
55210654,3260,4-3-3,3270,4-2-3-1,1-0,1-2
56092895,3254,4-2-3-1,3246,4-2-3-1,1-0,2-0
53677555,3252,4-4-2,3245,4-2-3-1,2-0,2-2
56092901,3267,4-3-3,3249,4-3-3,1-3,3-3
57454008,3250,4-3-3,3269,4-2-3-1,0-0,1-2
61334384,3266,4-3-3,3265,4-2-3-1,0-0,2-1
58763469,3253,4-4-2,3262,4-2-3-1,2-1,3-1
61335725,3256,4-3-1-2,3268,3-4-3,1-1,2-1
59499014,3259,4-3-3,3251,4-2-3-1,2-1,3-4
59499011,3258,3-4-3,3264,4-1-4-1,0-0,0-1
58763473,3247,5-4-1,3252,4-4-1-1,2-3,3-4
60046176,3261,4-2-3-1,3263,4-4-2,1-0,2-0
59499008,3245,4-2-3-1,3248,4-2-3-1,0-0,1-1
60046180,3260,4-3-3,3246,4-2-3-1,0-1,3-2
60723539,3254,4-2-3-1,3270,4-2-3-1,0-0,0-0
60723544,3269,4-2-3-1,3249,4-3-3,1-0,2-1
61341725,3267,4-3-3,3250,4-2-2-2,2-2,6-2
61341723,3266,3-5-2,3251,4-2-3-1,0-0,0-2
62169441,3265,4-2-3-1,3259,4-4-2,2-0,3-0
62169420,3268,4-2-3-1,3262,3-4-3,0-0,0-1
62169434,3256,4-3-3,3253,4-4-2,0-0,1-1
63548906,3252,4-4-1-1,3248,4-4-2,0-0,0-0
63548914,3258,3-4-3,3261,4-2-3-1,0-1,0-1
64878015,3247,3-5-2,3245,4-2-3-1,1-0,1-0
64878022,3254,4-4-2,3260,4-3-3,0-1,0-2
64878019,3264,5-3-2,3263,4-4-2,1-0,2-0
65627489,3246,4-4-2,3270,4-2-3-1,1-2,2-2
65627486,3266,3-5-2,3259,5-3-2,0-0,0-2
65627491,3250,4-4-2,3249,4-3-3,0-1,1-1
66177654,3267,4-3-3,3269,4-2-3-1,2-1,2-2
72465781,3253,4-2-3-1,3247,4-3-3,0-0,1-0
72467275,3256,4-3-1-2,3248,4-2-3-1,0-0,1-0
73211067,3252,4-2-3-1,3262,4-2-3-1,0-1,1-3
73212701,3260,4-3-3,3259,4-4-1-1,0-0,0-0
72468274,3251,4-2-3-1,3254,4-4-2,1-1,5-2
73214483,3265,4-2-3-1,3267,4-3-3,0-2,1-4
72469232,3261,4-2-3-1,3270,4-2-3-1,0-1,1-1
73216753,3269,4-2-3-1,3264,5-3-2,0-0,1-1
76292000,3256,4-3-1-2,3260,4-1-4-1,3-1,3-1
76718983,3253,4-2-3-1,3267,4-3-3,0-0,1-1
76720597,3251,4-2-3-1,3270,4-2-3-1,0-2,1-4
77402479,3262,4-2-3-1,3269,4-2-3-1,1-1,1-3
80929086,3256,4-3-1-2,3269,4-2-3-1,0-1,1-2
80930749,3253,4-2-3-1,3270,4-1-4-1,2-0,3-1
126903,3269,4-2-3-1,3253,4-4-2,1-1,2-1
127131,3255,4-2-3-1,3257,4-2-3-1,0-0,0-1
127140,3255,4-4-2,3257,4-4-2,0-0,0-0
131872,3252,4-4-1-1,3259,4-4-2,1-0,3-0
128248,3263,4-2-3-1,3262,4-3-3,0-0,1-0
128250,3261,4-2-3-1,3266,3-5-2,1-0,3-0
128530,3248,4-2-3-1,3256,4-3-3,0-0,0-0
128527,3264,4-3-3,3245,3-5-2,0-0,0-0
128528,3270,4-3-3,3260,4-2-3-1,1-1,1-2
128529,3249,4-3-3,3255,3-4-3,0-0,0-0
131884,3252,3-5-2,3259,5-3-2,1-0,1-0
129446,3267,4-3-3,3250,4-4-2,0-1,0-2
129447,3258,3-4-3,3257,4-4-2,1-0,2-0
129448,3268,4-2-3-1,3253,4-2-3-1,2-1,3-2
132180,3246,4-2-3-1,3254,4-2-3-1,1-0,1-4
132325,3269,4-2-3-1,3265,4-2-3-1,0-0,0-3
132326,3262,4-2-3-1,3261,4-2-3-1,0-0,1-0
132404,3245,4-2-3-1,3248,4-2-3-1,0-2,1-2
132405,3266,3-5-2,3264,4-3-3,2-0,3-0
132406,3256,4-3-1-2,3263,4-4-2,1-0,1-0
132407,3247,4-1-4-1,3259,4-5-1,2-0,2-0
132408,3260,4-1-4-1,3249,4-3-3,1-2,2-5
132560,3253,4-4-2,3257,4-4-2,1-1,3-1
149724,3247,3-4-3,3252,4-4-1-1,0-0,0-1
591094,3264,4-3-3,3261,4-2-3-1,0-0,0-0
591096,3262,4-1-4-1,3266,3-5-2,1-1,3-1
591097,3256,4-3-1-2,3245,3-5-2,3-0,4-1
591099,3248,4-1-2-3,3263,4-4-2,1-1,1-1
591100,3255,4-3-3,3270,4-3-3,2-0,3-1
812089,3246,4-2-3-1,3260,4-1-4-1,0-0,1-1
812090,3250,4-2-3-1,3251,4-2-3-1,1-1,3-2
812091,3269,4-2-3-1,3254,4-2-3-1,2-1,4-4
812092,3257,4-4-2,3268,4-2-3-1,0-0,1-0
1011515,3265,4-2-3-1,3267,4-3-3,1-0,3-1
1146116,3252,4-4-1-1,3247,3-4-3,0-1,0-1
1190129,3258,4-2-3-1,3268,4-2-3-1,0-0,0-0
1190130,3261,4-2-3-1,3256,4-3-1-2,0-0,1-0
1190131,3264,4-4-2,3266,4-4-1-1,0-0,0-0
1190132,3263,4-4-2,3245,3-4-3,0-0,0-1
1190133,3249,4-3-3,3270,4-1-4-1,1-0,3-0
1190134,3248,4-3-1-2,3262,4-1-4-1,0-0,0-2
1190135,3257,4-2-3-1,3253,4-4-2,0-1,1-1
1190136,3260,4-1-4-1,3255,4-3-3,1-1,1-1
1262472,3254,4-2-3-1,3265,3-4-3,0-1,2-2
1262474,3269,4-2-3-1,3250,4-2-3-1,0-1,2-3
1262473,3267,4-3-3,3251,4-2-3-1,1-0,5-1
1298996,3249,4-3-3,3260,5-3-2,0-1,2-1
1298997,3253,4-4-1-1,3258,4-1-4-1,1-0,1-1
1299406,3259,4-3-1-2,3252,4-4-1-1,1-1,3-2
1299407,3251,4-2-3-1,3246,4-3-3,0-0,1-1
1299408,3245,3-4-3,3262,4-1-4-1,0-0,0-0
1299409,3263,4-2-3-1,3256,4-1-3-2,0-1,0-3
1299410,3266,4-4-1-1,3248,4-3-1-2,1-1,1-2
1299411,3261,4-4-2,3264,4-4-2,0-0,3-0
1299413,3270,4-2-3-1,3254,4-2-3-1,0-0,4-0
1299412,3268,4-2-3-1,3257,4-2-3-1,0-0,0-0
1300018,3265,4-2-3-1,3269,4-2-3-1,1-1,1-2
1300019,3250,4-2-3-1,3267,4-3-3,0-0,3-0
1301047,3268,4-2-3-1,3258,4-2-3-1,2-1,2-1
1301048,3270,4-2-3-1,3255,3-4-3,2-1,3-2
1301049,3247,3-5-2,3252,4-4-1-1,0-1,1-2
1307699,3246,4-2-3-1,3249,4-3-3,0-0,1-1
1307700,3254,4-2-3-1,3267,4-3-3,1-0,3-0
1307752,3265,4-2-3-1,3251,4-4-2,5-0,7-1
1308232,3245,3-5-2,3263,5-4-1,0-1,0-2
1308233,3262,4-1-4-1,3264,4-4-2,1-0,2-1
1308235,3253,4-4-2,3268,4-2-3-1,1-0,2-1
1308236,3256,4-3-3,3248,4-3-1-2,0-0,2-1
1308237,3257,4-2-3-1,3258,4-1-4-1,3-1,4-2
1308715,3255,3-4-3,3249,4-3-3,1-1,2-1
1308808,3254,4-2-3-1,3246,4-3-3,0-2,0-5
1308809,3260,4-1-4-1,3270,3-4-3,0-0,1-0
1308973,3259,4-3-1-2,3247,4-2-3-1,1-2,2-4
1308974,3267,4-3-3,3269,4-2-3-1,3-2,4-2
1308975,3251,4-4-2,3250,4-2-3-1,0-0,0-0
1309206,3255,4-2-3-1,3246,4-4-2,1-0,4-1
1311130,3251,4-1-4-1,3269,4-4-2,0-1,1-1
1311131,3259,4-2-3-1,3247,4-2-3-1,2-0,3-1
1315269,3265,4-2-3-1,3267,4-3-3,2-0,3-0
1315270,3260,4-3-3,3255,4-2-3-1,0-1,2-3
1315271,3248,4-2-3-1,3262,4-2-3-1,0-0,0-0
1315272,3258,4-1-4-1,3268,4-2-3-1,1-2,1-2
1315273,3263,3-5-2,3264,4-3-3,0-0,0-1
1315274,3261,4-2-3-1,3257,4-2-3-1,0-0,2-0
1315275,3245,4-4-2,3252,4-4-1-1,1-1,2-2
1315276,3253,4-4-2,3266,4-2-3-1,2-0,4-1
1315289,3247,4-2-3-1,3256,4-3-1-2,1-2,1-4
1315437,3258,4-3-3,3255,4-2-3-1,0-0,1-0
1315438,3262,4-2-3-1,3252,4-2-3-1,0-0,0-1
1315439,3266,4-2-3-1,3249,4-4-2,3-0,4-0
1315440,3261,4-2-3-1,3270,4-2-3-1,1-0,2-1
1315441,3264,3-4-3,3256,4-3-3,0-0,0-0
1315443,3260,4-3-3,3253,4-4-2,0-2,1-2
1315444,3268,4-2-3-1,3263,4-4-2,1-1,1-4
1315445,3257,4-2-3-1,3245,4-4-2,0-0,1-0
1315918,3246,4-2-3-1,3251,4-1-4-1,1-0,5-0
1315919,3254,4-2-3-1,3250,4-2-3-1,0-0,2-0
1315920,3269,4-4-2,3265,4-2-3-1,1-0,1-0
1315921,3267,4-3-3,3259,4-2-3-1,5-0,6-0
1317029,3245,4-4-2,3248,4-2-3-1,0-0,0-2
1317030,3263,4-2-3-1,3247,5-3-2,2-1,4-1
1317031,3266,4-2-3-1,3258,4-3-3,2-0,2-0
1317032,3256,4-3-1-2,3268,4-4-2,1-0,3-0
1317033,3252,4-1-3-2,3261,4-2-3-1,0-1,3-1
1317034,3270,4-2-3-1,3254,4-2-3-1,0-0,0-0
1317035,3255,4-2-3-1,3253,4-2-3-1,0-0,0-0
1317462,3259,4-4-2,3269,4-4-1-1,0-1,0-1
1317463,3267,4-3-3,3251,4-1-4-1,1-0,1-2
1317464,3250,4-2-3-1,3265,4-2-3-1,0-2,1-3
1325810,3253,4-4-2,3263,4-2-3-1,1-0,3-1
1325811,3245,4-4-2,3258,4-3-3,0-2,0-4
1325812,3247,5-3-2,3266,4-2-3-1,1-1,2-2
1325813,3248,4-2-3-1,3257,4-2-3-1,0-0,0-0
1325814,3252,4-1-3-2,3256,4-3-1-2,0-1,2-1
1325815,3249,4-3-3,3260,4-3-3,0-1,1-2
1325816,3268,4-4-2,3262,4-2-3-1,2-3,2-3
1325817,3270,4-2-3-1,3264,3-4-3,1-0,2-0
1325818,3255,4-2-3-1,3261,4-2-3-1,1-0,2-2
1324333,3265,4-2-3-1,3259,4-4-2,0-0,3-1
1325570,3251,4-1-4-1,3250,4-2-3-1,1-1,2-1
1325592,3254,4-4-2,3267,4-4-2,0-2,1-3
1325620,3257,4-3-2-1,3270,4-2-3-1,0-0,0-0
1325619,3262,4-2-3-1,3245,4-4-2,1-1,4-1
1325713,3249,4-3-3,3255,4-2-3-1,1-0,2-0
1325714,3260,4-3-3,3266,4-2-3-1,0-0,1-0
1325878,3265,4-2-3-1,3254,4-4-2,1-0,2-1
1325879,3250,4-2-3-1,3269,4-2-3-1,1-2,3-6
1325880,3251,4-2-3-1,3259,4-4-2,0-0,3-0
1326879,3259,4-4-2,3254,4-2-3-1,0-1,2-1
1326880,3262,4-2-3-1,3248,4-2-3-1,0-1,1-2
1326881,3267,4-4-2,3265,4-2-3-1,1-0,3-1
1326882,3266,4-2-3-1,3245,4-4-2,2-0,2-1
1326883,3264,4-3-3,3252,4-1-4-1,0-1,0-1
1326885,3256,4-2-3-1,3247,5-3-2,1-0,2-1
1326886,3260,4-3-3,3257,4-3-2-1,0-1,2-1
1326888,3269,4-2-3-1,3251,4-2-3-1,0-0,3-0
1326893,3245,4-4-2,3256,4-3-3,0-0,2-2
1326894,3249,4-4-2,3257,4-3-2-1,0-3,1-3
1326895,3268,3-4-3,3258,4-3-3,0-0,1-1
1326897,3255,4-2-3-1,3260,4-3-3,1-0,1-0
1326898,3254,4-5-1,3269,4-4-2,2-0,2-1
1326900,3259,4-4-2,3267,4-3-3,1-0,2-1
1326901,3250,4-4-2,3251,4-1-4-1,0-1,0-4
1326902,3266,4-2-3-1,3260,4-3-3,1-1,2-2
1326909,3270,4-2-3-1,3249,4-3-3,2-0,2-2
1326911,3269,4-2-3-1,3267,4-3-3,0-0,1-1
1326912,3250,4-3-3,3259,4-4-2,0-0,1-0
1326913,3251,4-1-4-1,3265,4-2-3-1,0-0,0-0
1326914,3257,4-4-2,3255,4-2-3-1,1-0,3-0
30021,2221,4-3-3,2218,4-2-3-1,0-0,0-0
30022,864,4-1-3-2,2217,4-3-3,1-0,3-1
30023,2223,4-3-3,869,4-1-4-1,1-0,2-0
30024,2213,4-2-3-1,2228,4-3-3,0-1,0-1
30025,2226,4-2-3-1,2222,4-1-4-1,4-0,6-2
30026,873,4-2-3-1,2220,4-2-3-1,1-1,1-1
30027,2219,4-3-3,2215,4-3-3,4-0,6-1
30028,2225,4-3-3,2227,4-2-3-1,2-1,4-1
30029,864,4-2-3-1,2213,4-1-4-1,0-0,0-0
30030,2224,4-1-4-1,870,4-2-3-1,0-0,1-0
30031,2217,4-3-3,2226,4-2-3-1,1-0,1-1
30032,2220,4-3-3,2222,4-2-2-2,1-0,2-0
30033,873,4-1-4-1,2219,4-3-3,1-0,2-1
30034,2225,4-3-3,2216,4-4-2,0-1,1-1
30035,2214,4-2-3-1,2221,4-2-3-1,0-1,2-1
30036,2228,4-3-3,2218,4-2-3-1,0-0,1-0
30037,2215,4-3-3,2223,4-3-3,0-2,0-2
30038,2227,4-2-3-1,869,4-2-3-1,0-0,1-0
30039,2216,4-1-4-1,2224,4-1-4-1,0-0,0-1
30040,2214,4-2-3-1,870,4-2-3-1,0-0,1-2
30041,2213,4-1-4-1,2227,4-2-3-1,1-1,2-1
30042,870,4-2-3-1,2220,4-1-4-1,0-0,0-1
30043,2219,4-2-3-1,2224,4-1-4-1,0-0,0-0
30044,2223,4-3-3,2225,4-2-3-1,0-0,1-2
30045,2218,4-2-3-1,2217,4-3-3,0-1,1-1
30046,2216,4-4-2,864,4-2-3-1,0-1,0-1
30047,2221,4-2-3-1,2228,4-3-3,0-1,0-1
30048,2226,4-2-3-1,2214,5-4-1,0-1,1-1
30049,869,4-1-4-1,873,4-1-4-1,0-1,0-1
30050,2222,4-2-3-1,2215,4-3-3,1-0,3-1
30051,2222,4-2-3-1,2217,4-3-3,0-0,1-0
30052,869,4-3-1-2,2228,4-3-3,1-0,3-1
30053,2227,4-2-3-1,2216,4-1-4-1,0-0,2-0
30054,2219,4-2-3-1,2221,4-3-1-2,2-1,2-1
30055,2223,4-3-3,2213,4-1-4-1,0-0,0-0
30056,2218,4-4-2,873,4-1-4-1,0-0,0-0
30057,2220,4-3-3,2226,4-3-3,2-0,2-0
30058,2215,4-3-3,870,4-2-3-1,0-0,0-0
30059,2224,4-1-4-1,2225,4-4-2,2-2,2-2
30060,864,4-2-3-1,2214,5-4-1,1-0,3-1
30061,2228,4-3-3,2222,4-2-3-1,1-0,1-0
30062,873,4-2-3-1,2223,4-3-3,2-0,2-0
30063,2226,4-2-3-1,869,4-1-4-1,1-0,1-0
30064,870,4-2-3-1,2227,4-4-2,0-0,1-0
30065,2225,4-3-3,864,4-2-3-1,0-1,0-2
30066,2217,4-3-3,2220,4-3-3,0-0,0-0
30067,2221,4-3-3,2215,4-3-3,0-0,1-0
30068,2213,4-2-3-1,2224,4-1-4-1,0-0,1-0
30069,2214,4-2-3-1,2219,4-3-3,1-2,1-4
30070,2216,4-2-3-1,2218,4-2-3-1,0-1,1-1
30071,2222,4-2-3-1,2214,4-2-3-1,1-0,2-2
30072,2219,4-3-2-1,2223,4-3-3,0-0,0-1
30073,2227,4-2-3-1,864,4-2-3-1,0-0,1-2
30074,2226,4-2-3-1,2216,4-4-2,0-0,1-0
30075,2218,4-2-3-1,2213,4-1-4-1,0-0,1-0
30076,2228,4-3-3,2224,4-1-4-1,1-1,2-2
30077,870,4-2-3-1,869,4-1-4-1,2-1,2-1
30078,2215,4-3-3,2217,4-3-3,0-1,0-2
30079,2220,4-3-3,2221,4-2-3-1,0-1,2-1
30080,873,4-1-4-1,2225,4-3-3,1-1,1-2
30081,2227,4-2-3-1,2219,4-2-3-1,2-1,2-1
30082,2224,4-1-4-1,2218,4-2-3-1,1-1,1-2
30083,2217,4-1-2-3,870,4-2-3-1,0-0,0-1
30084,2214,4-1-4-1,2220,4-3-3,2-0,2-0
30085,2213,4-5-1,2215,4-3-3,0-0,1-0
30086,864,4-2-3-1,873,4-1-4-1,1-0,2-0
30087,2216,4-2-3-1,2228,4-3-3,2-0,2-2
30088,2225,4-1-4-1,2226,4-2-3-1,1-1,1-1
30089,2223,4-3-3,2221,4-1-3-2,0-0,1-2
30090,869,4-2-3-1,2222,4-1-4-1,1-0,2-1
30091,2224,4-2-2-2,2220,4-3-3,0-0,0-0
30092,2221,4-3-1-2,870,4-2-3-1,0-1,1-1
30093,2223,4-3-3,2217,4-3-3,0-0,2-3
30094,873,4-1-4-1,2216,4-2-3-1,0-1,1-1
30095,2218,4-2-3-1,2227,4-4-1-1,0-0,1-1
30096,2213,4-1-4-1,2214,4-2-3-1,0-0,2-0
30097,2219,4-2-3-1,869,4-2-3-1,1-0,3-0
30098,2225,4-3-3,2228,4-3-3,0-1,4-1
30099,2215,5-3-2,2226,4-2-3-1,0-0,1-2
30100,864,4-2-3-1,2222,4-4-1-1,1-0,1-0
30101,2214,4-1-4-1,2216,4-2-3-1,0-1,0-2
30102,2226,4-2-3-1,2213,4-2-3-1,2-0,3-0
30103,2215,4-3-3,2227,4-2-3-1,0-1,1-3
30104,2222,4-1-4-1,2224,4-1-4-1,1-1,2-1
30105,2221,4-3-3,873,4-3-3,1-0,2-0
30106,870,4-3-3,2219,4-2-3-1,1-1,1-3
30107,2220,4-2-3-1,2223,4-3-3,0-0,1-0
30108,2228,4-3-3,864,4-2-3-1,0-0,2-2
30109,869,4-1-4-1,2218,4-2-3-1,0-1,0-2
30110,2217,4-3-3,2225,4-2-3-1,1-1,1-1
30111,2227,4-2-3-1,2214,4-2-3-1,2-1,2-2
30112,2226,4-2-3-1,2221,4-4-1-1,1-0,1-0
30113,873,4-2-3-1,870,4-3-3,0-0,0-0
30114,2216,4-2-3-1,2213,4-2-3-1,0-2,0-3
30115,864,4-2-3-1,2224,4-1-4-1,2-0,4-1
30116,2219,4-3-3,2217,4-3-3,1-0,2-0
30117,2225,4-3-3,2222,4-2-3-1,0-0,1-0
30118,2218,4-3-3,2223,4-3-3,0-0,1-1
30119,2220,4-3-3,869,4-2-3-1,2-1,4-1
30120,2228,4-3-3,2215,4-3-3,0-0,2-0
30121,2224,4-1-4-1,2227,4-2-3-1,1-1,3-2
30122,2214,4-5-1,2228,4-3-3,0-0,2-0
30123,2215,3-4-3,2220,4-3-3,1-2,1-2
30124,870,4-2-3-1,2226,4-2-3-1,1-1,1-2
30125,2223,4-2-3-1,2216,4-2-3-1,0-1,1-1
30126,2225,4-2-3-1,2218,4-2-3-1,0-0,0-0
77410587,2227,4-2-3-1,2225,4-3-3,0-2,0-2
77410588,3487,4-2-3-1,2217,4-2-3-1,0-0,0-1
77410590,3527,4-2-3-1,2221,4-2-3-1,3-1,3-2
77998327,864,4-2-3-1,2214,4-2-3-1,0-1,0-1
77998332,2220,4-3-3,3474,4-2-3-1,0-0,1-1
77998338,2219,4-3-3,873,4-3-3,1-0,1-0
80942548,2214,3-5-2,2224,4-2-3-1,0-2,3-2
80942551,2225,4-1-4-1,2228,4-4-2,1-1,2-1
80942565,3474,4-2-3-1,869,4-2-3-1,1-0,1-1
80942557,3519,4-2-3-1,864,4-2-3-1,2-0,3-0
80942560,2223,4-3-1-2,3487,4-2-3-1,1-0,1-0
80942568,2221,4-2-3-1,2219,4-3-3,1-0,1-1
80942573,873,4-2-3-1,2226,4-2-3-1,1-1,1-1
16246,2213,4-2-3-1,2227,4-2-3-1,1-0,1-0
16248,2217,4-2-3-1,2220,4-3-3,0-0,2-0
16250,870,4-4-2,3527,4-2-3-1,2-0,2-0
33451,2219,4-2-3-1,2224,4-2-3-1,0-0,0-0
33452,3487,4-2-3-1,864,4-3-3,0-1,0-1
35430,2226,4-2-3-1,2228,4-4-2,1-1,1-1
126481,2214,3-5-2,2221,4-2-3-1,0-0,2-0
126482,870,4-1-4-1,2213,4-2-3-1,0-0,2-1
126483,2223,4-2-3-1,3474,4-2-3-1,1-0,2-1
126485,873,4-3-3,2217,4-1-3-2,1-1,2-1
126486,3519,4-2-3-1,3527,4-3-3,1-0,1-1
126484,2227,4-2-3-1,869,4-2-3-1,0-0,0-0
126487,2220,4-3-3,2225,4-3-3,2-0,3-1
69384188,864,4-4-2,2219,4-3-3,0-1,1-1
69384199,3474,4-1-2-3,873,4-1-2-3,1-1,2-1
69384179,2225,4-3-3,2226,4-3-1-2,0-0,0-1
69384195,2228,4-3-3,2227,4-2-3-1,0-1,1-3
69384216,2217,4-1-3-2,3519,4-2-3-1,0-0,3-0
69384176,869,4-3-3,2214,4-3-3,1-0,2-1
69384211,2224,4-4-2,3487,4-3-3,1-1,3-1
69384220,3527,4-2-3-1,2220,4-3-3,0-0,0-1
69384183,2221,4-2-3-1,870,4-2-3-1,0-0,0-3
69384205,2213,4-2-3-1,2223,4-3-3,0-1,1-1
129031,2225,4-3-3,873,4-2-3-1,0-1,0-1
129033,2217,4-2-3-1,2214,3-4-1-2,1-0,1-0
129034,2228,4-3-3,3519,4-2-3-1,1-0,2-0
131937,864,4-2-3-1,869,5-3-2,0-0,1-1
131938,870,4-3-3,2219,4-2-3-1,0-0,0-0
131939,3474,4-3-3,3487,4-2-3-1,1-1,1-2
131940,2226,4-3-1-2,2220,4-3-3,1-0,2-1
131942,3527,4-2-3-1,2213,4-2-3-1,0-1,0-1
131941,2221,4-2-3-1,2223,4-2-3-1,1-0,2-0
1145336,2213,4-2-3-1,2225,4-3-3,0-0,1-0
129032,2224,4-2-3-1,2227,4-2-3-1,0-0,1-1
587650,869,5-3-2,2217,4-2-3-1,0-2,0-2
587651,2223,4-3-3,2226,4-3-1-2,0-0,1-1
587652,873,4-2-3-1,870,4-1-4-1,1-0,2-1
15103,2227,4-2-3-1,3474,4-3-3,1-0,3-0
15099,2213,4-3-3,2224,4-2-3-1,1-1,2-1
