match_id,team_id,fouls,injuries,corners,offsides,shots_total,shots_on_target,shots_off_target,shots_blocked,possessionpercent,yellowcards,yellowredcards,redcards,substitutions,goal_kick,goal_attempts,free_kick,throw_in,ball_safe,goals,penalties,attacks,dangerous_attacks
15787,118,19,1,1,3,2,1,1,0,56,3,0,0,3,5,2,26,22,0,1,0/0,0,0
15788,120,15,1,2,8,8,4,2,2,35,2,0,0,3,9,6,20,21,0,1,1/1,0,0
15788,129,16,2,7,4,12,5,5,2,65,2,0,0,3,7,10,22,26,0,1,0/0,0,0
15789,116,12,0,5,8,8,3,3,2,72,2,0,0,3,10,6,19,21,0,0,0/0,0,0
15789,131,19,1,4,0,10,4,6,0,28,5,0,0,3,12,10,20,14,0,2,1/1,0,0
15790,128,13,1,6,2,15,3,9,3,77,2,0,0,3,2,12,14,24,0,1,1/1,0,0
15790,125,12,1,1,2,3,3,0,0,23,1,0,0,3,15,3,15,17,0,1,0/0,0,0
15791,99,6,0,8,1,20,8,8,4,69,2,0,0,3,10,16,13,15,0,2,0/0,0,0
15791,126,10,1,3,3,9,5,4,0,31,0,0,0,3,10,9,7,9,0,1,0/0,0,0
15795,125,16,1,3,2,9,5,2,2,40,3,0,0,3,7,7,14,23,0,2,0/0,0,0
15795,120,10,0,5,4,5,1,2,2,60,2,0,0,3,3,3,18,35,0,1,0/0,0,0
15792,130,14,NaN,2,2,8,1,5,2,44,3,0,0,3,8,6,25,10,0,1,0/0,0,0
15792,123,22,NaN,4,3,9,3,4,2,56,3,0,0,2,9,7,16,29,0,1,0/0,0,0
15793,126,17,2,2,4,8,4,3,1,49,2,0,0,3,16,7,24,18,0,2,0/0,0,0
15793,121,22,2,2,2,12,5,6,1,51,3,0,0,3,6,11,21,24,0,0,0/0,0,0
15794,131,12,1,10,1,18,8,7,3,63,4,0,0,3,5,15,9,32,0,3,0/0,0,0
15794,103,6,1,0,3,2,0,1,1,37,4,0,1,3,14,1,13,23,0,0,0/0,0,0
15796,107,16,0,2,6,6,3,2,1,47,4,0,0,3,12,5,19,22,0,1,0/0,0,0
15796,124,19,1,3,0,9,1,5,3,53,6,0,0,3,8,6,22,22,0,0,0/0,0,0
15797,127,25,1,1,1,9,5,3,1,38,6,0,0,3,4,8,16,10,0,1,0/0,0,0
15797,119,15,1,7,1,5,3,2,0,62,2,0,0,3,8,5,26,16,0,0,0/0,0,0
15798,118,8,1,4,1,12,3,5,4,54,2,0,0,3,2,8,18,37,0,2,0/0,0,0
15798,116,16,0,3,2,8,3,2,3,46,2,0,1,3,9,5,9,28,0,1,0/0,0,0
15799,122,11,1,4,0,11,4,5,2,46,2,0,0,3,5,9,18,20,0,1,0/0,0,0
15799,113,15,0,3,3,17,7,5,5,54,2,0,0,3,7,12,11,21,0,4,0/0,0,0
15800,117,17,2,3,0,10,6,2,2,51,3,0,0,3,9,8,18,14,0,2,0/0,0,0
15800,128,14,0,4,4,9,3,4,2,49,2,0,0,3,5,7,17,23,0,1,0/0,0,0
15801,129,23,1,0,2,7,4,0,3,32,4,1,0,3,3,4,20,9,0,2,1/1,0,0
15801,99,18,1,8,2,9,6,1,2,68,4,1,0,3,2,7,25,13,0,3,0/0,0,0
15804,103,12,1,11,1,9,4,5,NaN,63,3,0,0,3,5,9,16,22,0,2,0/0,0,0
15804,107,14,0,4,2,9,6,3,NaN,37,2,0,0,3,10,9,13,17,0,2,0/0,0,0
15803,123,14,0,5,3,11,6,3,2,51,3,0,0,3,7,9,16,21,0,2,0/0,0,0
15803,126,15,1,10,1,11,2,3,6,49,1,0,0,3,7,5,17,24,0,1,0/0,0,0
15806,119,14,2,8,0,10,3,6,1,53,0,0,0,3,13,9,19,30,0,1,0/1,0,0
15806,125,17,0,5,2,5,0,5,0,47,2,0,0,3,12,5,14,27,0,0,0/0,0,0
15807,99,12,2,2,2,10,5,4,1,77,3,0,0,3,9,9,33,17,0,2,0/0,0,0
15807,131,29,0,3,4,6,2,3,1,23,2,0,0,3,6,5,14,15,0,1,0/0,0,0
15811,124,19,0,10,2,8,4,3,1,53,2,0,0,3,4,7,14,27,0,2,0/0,0,0
15811,130,13,1,5,1,6,4,1,1,47,2,0,0,3,7,5,21,21,0,1,0/0,0,0
15802,113,10,1,9,3,17,5,10,2,65,2,0,0,3,2,15,11,27,0,2,1/1,0,0
15802,117,10,2,3,1,7,3,1,3,35,2,0,0,3,16,4,13,14,0,2,0/0,0,0
15805,128,18,1,9,4,17,6,6,5,65,2,0,0,3,1,12,12,21,0,2,0/0,0,0
15805,127,11,3,2,1,6,4,0,2,35,3,1,0,3,11,4,22,24,0,2,0/0,0,0
15808,116,16,NaN,4,4,7,3,4,0,65,4,0,0,3,4,7,23,34,0,0,0/0,0,0
15808,122,21,NaN,0,2,6,2,3,1,35,4,0,0,3,11,5,20,17,0,1,0/0,0,0
15809,121,16,NaN,4,2,9,1,5,3,48,5,0,0,3,5,6,25,24,0,0,0/0,0,0
15809,129,22,NaN,2,3,3,2,1,0,52,3,0,1,3,13,3,18,18,0,0,0/0,0,0
15815,129,13,0,7,1,16,6,9,1,70,2,0,0,3,6,15,11,18,0,3,2/2,0,0
15815,119,10,1,1,1,8,4,2,2,30,1,0,0,3,13,6,14,15,0,3,0/0,0,0
15814,99,8,NaN,5,8,12,10,1,1,65,0,0,0,3,6,11,23,21,0,5,0/0,0,0
15814,120,19,NaN,5,4,11,5,3,3,35,2,0,0,3,3,8,16,13,0,0,0/0,0,0
15816,117,15,0,2,2,3,1,1,1,46,2,0,1,3,11,2,18,24,0,1,0/0,0,0
15816,121,16,1,9,2,10,3,6,1,54,3,0,0,3,4,9,17,20,0,0,0/0,0,0
15817,126,15,1,3,0,6,3,1,2,38,1,0,0,3,6,4,15,18,0,1,0/0,0,0
15817,113,10,0,7,5,16,7,6,3,62,2,0,0,3,1,13,15,23,0,0,0/0,0,0
15819,118,19,1,6,1,14,8,4,2,49,1,0,0,3,5,12,15,21,0,3,0/0,0,0
15819,103,9,0,7,6,7,1,3,3,51,1,0,0,3,5,4,20,13,0,0,0/0,0,0
15812,125,17,NaN,1,2,5,4,1,NaN,44,4,0,0,3,12,5,14,12,0,2,1/1,0,0
15812,116,12,NaN,9,2,8,4,4,NaN,56,4,0,0,3,2,8,18,27,0,1,0/0,0,0
15813,107,14,NaN,6,3,16,8,2,6,43,1,0,0,3,8,10,6,30,0,3,0/0,0,0
15813,123,6,NaN,1,0,8,4,4,0,57,2,0,0,3,6,8,17,17,0,1,0/0,0,0
15818,122,18,0,6,4,11,1,5,5,60,3,0,0,3,8,6,18,37,0,0,0/0,0,0
15818,124,10,1,3,8,8,4,3,1,40,1,0,0,3,13,7,22,22,0,3,0/0,0,0
15820,130,10,NaN,4,0,16,5,9,2,65,1,0,0,3,11,14,13,20,0,2,0/0,0,0
15820,127,13,NaN,2,0,4,2,1,1,35,4,1,0,3,18,3,10,17,0,1,1/1,0,0
15821,131,17,0,5,4,7,2,4,1,52,7,0,0,3,7,6,18,40,0,0,0/0,0,0
15821,128,17,2,3,1,8,5,3,0,48,3,0,0,3,12,8,21,25,0,3,0/0,0,0
15825,118,14,0,8,0,13,4,5,4,55,1,0,0,3,5,9,15,21,0,1,0/0,0,0
15825,130,11,2,4,4,6,2,1,3,45,1,0,0,2,9,3,14,26,0,0,0/0,0,0
15823,103,12,1,6,6,11,6,3,2,35,2,0,0,3,8,9,9,20,0,2,0/0,0,0
15823,129,9,0,7,0,12,5,4,3,65,3,0,0,3,8,9,18,19,0,1,0/0,0,0
15826,121,18,0,6,2,16,5,5,6,65,3,0,0,3,4,10,21,31,0,1,0/0,0,0
15826,125,21,1,4,0,8,4,3,1,35,3,0,0,3,11,7,20,31,0,1,0/0,0,0
15828,124,14,1,6,3,15,0,8,7,46,3,0,0,3,11,8,16,24,0,0,0/0,0,0
15828,117,12,1,1,4,8,2,4,2,54,5,0,0,3,9,6,17,31,0,0,0/0,0,0
15830,120,15,NaN,3,3,14,10,1,3,44,3,0,0,3,11,11,19,18,0,3,0/1,0,0
15830,126,16,NaN,6,2,13,4,8,1,56,2,0,0,2,5,12,18,30,0,0,0/0,0,0
15822,113,13,NaN,8,3,12,4,6,2,43,2,0,0,3,3,10,10,11,0,2,0/0,0,0
15822,99,10,NaN,2,0,9,3,2,4,57,2,0,0,3,11,5,16,14,0,0,0/0,0,0
15824,128,8,1,7,1,10,5,4,1,64,2,0,0,3,9,9,15,20,0,3,0/0,0,0
15824,122,14,0,1,1,10,4,6,0,36,2,0,1,3,10,10,9,24,0,2,1/1,0,0
15827,119,14,2,4,7,1,0,0,1,54,3,1,0,3,8,0,23,30,0,0,0/0,0,0
15827,131,23,0,3,0,8,5,2,1,46,5,0,0,3,5,7,21,29,0,1,0/0,0,0
15829,127,21,NaN,3,1,8,3,4,1,35,3,0,0,3,7,7,18,22,0,1,0/0,0,0
15829,107,17,NaN,4,1,5,2,1,2,65,4,0,0,3,8,3,22,27,0,1,0/0,0,0
15831,116,11,2,5,6,13,4,6,3,44,6,0,0,3,8,10,15,25,0,1,1/2,0,0
15831,123,13,4,6,0,9,3,5,1,56,6,0,0,3,12,8,16,20,0,0,0/0,0,0
15841,125,9,2,3,1,9,3,1,5,47,5,0,0,3,6,4,13,21,0,1,0/0,0,0
15841,103,10,1,3,3,6,2,4,0,53,3,0,0,3,6,6,10,14,0,1,0/0,0,0
15836,131,19,NaN,9,2,17,6,8,3,48,5,1,0,3,6,14,18,19,0,0,0/0,0,0
15836,117,16,NaN,1,2,1,1,0,0,52,5,0,0,3,15,1,21,23,0,0,0/0,0,0
15837,120,15,NaN,4,2,12,2,4,6,60,5,0,0,3,7,6,10,30,0,1,0/0,0,0
15837,119,9,NaN,3,1,10,4,4,2,40,3,0,0,3,9,8,17,19,0,2,0/0,0,0
15839,99,12,1,4,3,12,6,5,1,58,4,0,0,3,11,11,12,12,0,1,1/1,0,0
15839,118,10,2,4,2,12,1,6,5,42,3,0,0,3,9,7,15,20,0,0,0/0,0,0
15840,107,13,1,8,2,18,4,10,4,45,2,0,0,3,8,14,15,19,0,2,1/1,0,0
15840,128,15,0,4,0,7,4,3,0,55,4,0,0,3,17,7,15,19,0,2,1/1,0,0
15832,130,9,NaN,8,2,17,2,11,4,65,1,0,0,3,6,13,14,31,0,1,0/0,0,0
15832,116,13,NaN,1,1,10,5,4,1,35,2,0,0,3,21,9,11,20,0,4,0/0,0,0
15833,123,10,0,2,2,16,6,8,2,62,4,0,0,3,6,14,13,21,0,1,0/0,0,0
15833,121,11,2,5,2,11,8,2,1,38,3,0,0,3,12,10,12,20,0,2,1/1,0,0
15834,122,16,0,7,4,17,8,8,1,53,3,0,0,3,4,16,14,29,0,1,1/1,0,0
15834,127,11,1,3,3,8,2,3,3,47,2,1,0,3,11,5,20,26,0,0,0/0,0,0
15835,126,21,3,6,3,13,4,6,3,48,3,0,0,3,6,10,15,23,0,1,0/0,0,0
15835,124,12,0,4,3,10,7,2,1,52,3,0,0,3,10,9,24,26,0,1,0/0,0,0
15838,129,7,2,6,1,13,3,6,4,50,1,0,0,3,13,9,16,22,0,2,0/0,0,0
15838,113,11,1,2,5,10,4,6,0,50,1,0,0,3,7,10,8,28,0,1,1/1,0,0
1917595,120,12,1,3,4,13,4,5,4,57,3,0,0,3,7,9,11,37,0,1,1/2,0,0
1917595,118,10,2,1,1,5,2,2,1,43,2,0,0,3,6,4,16,24,0,2,1/1,0,0
28053074,128,13,1,11,2,10,4,4,2,47,0,0,0,5,9,8,17,19,0,2,1/1,0,0
28053074,129,16,1,2,1,9,1,3,5,53,2,0,0,5,4,4,15,19,0,0,0/0,0,0
28055350,103,11,NaN,0,4,10,2,6,2,50,1,0,0,4,6,8,15,19,0,1,0/0,0,0
28055350,126,13,NaN,6,2,15,5,1,9,50,3,1,0,5,14,6,15,19,0,1,1/1,0,0
28055354,124,16,0,2,1,4,2,2,NaN,53,6,0,0,5,6,4,25,27,0,2,0/0,0,0
28055354,131,21,3,3,4,4,3,1,NaN,47,4,0,0,4,7,4,17,35,0,1,0/0,0,0
28055347,121,21,NaN,2,1,10,2,5,3,68,2,0,0,5,8,7,22,30,0,1,1/1,0,0
28055347,130,20,NaN,1,2,6,2,3,1,32,4,0,0,4,8,5,22,24,0,2,0/0,0,0
28055357,117,5,NaN,2,1,3,0,2,1,40,1,0,0,5,9,2,20,24,0,0,0/0,0,0
28055357,123,19,NaN,8,1,14,6,5,3,60,1,0,0,5,9,11,6,25,0,1,0/0,0,0
28055361,127,16,1,2,2,18,9,7,2,65,4,0,0,5,3,16,19,18,0,2,0/0,0,0
28055361,125,19,0,1,0,0,0,0,0,35,3,0,1,5,10,0,18,24,0,0,0/0,0,0
28055364,119,16,NaN,9,2,8,3,5,0,35,1,0,0,5,6,8,8,19,0,0,0/0,0,0
28055364,99,6,NaN,3,2,10,6,3,1,65,2,0,0,5,7,9,18,11,0,4,0/0,0,0
28055344,116,10,1,5,3,9,4,4,1,54,3,0,0,5,4,8,11,26,0,1,0/0,0,0
28055344,107,9,1,7,2,9,2,3,4,46,0,0,0,5,11,5,13,21,0,1,0/0,0,0
28055369,113,11,1,3,3,5,5,0,0,57,1,0,0,5,10,5,14,19,0,3,0/0,0,0
28055369,120,12,0,3,2,9,6,2,1,43,1,0,0,5,2,8,14,34,0,1,0/0,0,0
28055373,118,5,1,1,3,6,3,2,1,65,1,0,0,4,7,5,17,19,0,1,0/0,0,0
28055373,122,13,0,6,4,5,1,3,1,35,3,0,0,3,6,4,8,18,0,1,1/1,0,0
31198461,126,12,NaN,5,3,7,3,1,3,39,1,0,0,5,5,4,11,11,0,1,0/0,0,0
31198461,128,10,NaN,6,1,9,4,4,1,61,1,0,0,5,8,8,15,20,0,1,0/0,0,0
31198463,129,13,NaN,11,3,19,5,6,8,80,2,0,0,5,6,11,21,22,0,2,1/1,0,0
31198463,124,18,NaN,2,1,7,2,1,4,20,4,0,0,5,10,3,16,12,0,2,0/0,0,0
31198874,131,15,1,5,2,12,4,5,3,69,3,0,0,5,7,9,10,31,0,0,0/0,0,0
31198874,127,9,0,5,1,5,3,2,0,31,2,0,1,4,15,5,17,19,0,0,0/0,0,0
31198877,123,16,NaN,2,2,7,4,1,2,53,3,0,0,5,12,5,11,16,0,1,0/0,0,0
31198877,119,10,NaN,6,1,9,3,6,0,47,4,0,0,5,4,9,17,18,0,0,0/0,0,0
31198879,99,16,1,3,2,8,5,3,0,75,5,0,0,5,2,8,18,17,0,2,1/1,0,0
31198879,121,16,0,2,2,4,2,1,1,25,3,0,0,5,9,3,18,14,0,0,0/0,0,0
31199349,130,18,1,5,3,10,3,6,1,40,3,0,0,4,3,9,16,28,0,0,0/0,0,0
31199349,117,15,0,8,1,9,4,2,3,60,3,0,0,2,10,6,21,18,0,0,0/1,0,0
31199353,120,10,NaN,8,0,13,7,1,5,48,3,0,0,5,6,8,13,34,0,2,1/1,0,0
31199353,116,11,NaN,3,2,5,4,0,1,52,2,0,0,4,8,4,10,34,0,2,1/1,0,0
31199358,122,12,1,3,2,10,3,5,2,48,3,0,0,5,4,8,16,25,0,0,0/0,0,0
31199358,107,8,0,2,8,9,6,1,2,52,3,0,0,4,12,7,14,37,0,5,0/0,0,0
31200583,125,21,1,5,2,15,7,5,3,34,2,1,0,4,8,12,14,20,0,2,0/0,0,0
31200583,118,11,0,6,3,8,0,6,2,66,3,1,0,5,6,6,23,25,0,0,0/0,0,0
31200586,113,12,1,8,1,19,14,2,3,63,0,0,0,2,2,16,14,8,0,3,0/0,0,0
31200586,103,11,0,2,3,5,2,1,2,37,2,0,1,5,8,3,13,18,0,0,0/0,0,0
31204228,128,19,0,2,2,6,3,3,0,32,3,0,0,5,4,6,8,16,0,0,0/0,0,0
31204228,99,8,1,9,0,9,3,2,4,68,2,0,0,3,4,5,21,17,0,0,0/0,0,0
31204231,124,18,0,5,0,12,4,7,1,51,0,0,0,5,7,11,15,37,0,0,0/0,0,0
31204231,123,14,3,0,1,5,1,3,1,49,3,0,0,5,13,4,18,27,0,1,0/0,0,0
31204242,119,15,1,3,1,6,3,2,1,38,3,0,0,5,8,5,12,23,0,1,0/0,0,0
31204242,121,10,1,7,2,7,4,2,1,62,6,0,0,5,10,6,16,19,0,1,0/0,0,0
31204214,116,16,1,11,1,6,3,2,1,45,4,0,0,5,5,5,14,11,0,1,0/0,0,0
31204214,129,11,0,5,3,8,4,1,3,55,0,0,0,5,9,5,17,27,0,0,0/1,0,0
31204217,107,14,NaN,10,4,13,6,7,NaN,61,4,0,0,5,7,13,11,21,0,1,0/0,0,0
31204217,130,11,NaN,1,0,5,2,3,NaN,39,2,0,0,5,12,5,18,18,0,0,0/0,0,0
31204220,131,17,2,2,2,7,3,3,1,54,3,0,0,5,10,6,20,47,0,1,0/0,0,0
31204220,120,15,2,1,5,10,3,5,2,46,0,0,0,2,8,8,19,38,0,1,0/0,0,0
31204237,127,12,NaN,8,1,9,4,3,2,43,2,0,0,5,7,7,10,22,0,1,0/0,0,0
31204237,126,9,NaN,5,1,10,7,3,0,57,0,0,0,5,9,10,13,19,0,3,0/0,0,0
31204225,103,7,NaN,1,6,7,4,0,3,56,1,0,0,4,12,4,22,16,0,2,0/0,0,0
31204225,122,19,NaN,7,3,10,3,5,2,44,2,0,0,5,3,8,13,19,0,0,0/0,0,0
31204234,117,13,NaN,7,1,13,10,1,2,69,1,0,0,5,3,11,9,16,0,6,2/2,0,0
31204234,125,8,NaN,4,1,3,2,1,0,31,1,0,1,5,4,3,14,13,0,0,0/0,0,0
31204245,118,15,0,4,2,11,2,5,4,51,4,0,0,5,4,7,18,16,0,1,0/0,0,0
31204245,113,15,1,1,3,9,6,3,0,49,2,0,0,5,6,9,17,19,0,2,1/1,0,0
31207749,121,12,1,4,3,7,2,5,0,59,4,0,0,5,6,7,19,37,0,0,0/1,0,0
31207749,124,17,3,2,2,4,1,2,1,41,4,0,0,5,13,3,15,16,0,0,0/0,0,0
31207754,123,16,0,3,2,4,4,0,0,42,3,0,0,5,6,4,15,25,0,2,0/0,0,0
31207754,128,12,1,8,3,12,7,2,3,58,3,0,0,5,4,9,18,23,0,2,0/0,0,0
31207762,99,10,NaN,6,2,12,2,6,4,72,2,0,0,4,5,8,15,24,0,1,0/0,0,0
31207762,116,15,NaN,2,0,3,0,3,0,28,1,0,0,5,11,3,12,11,0,0,0/0,0,0
31207774,130,12,1,7,3,7,2,3,2,46,5,0,0,4,14,5,21,27,0,1,1/1,0,0
31207774,131,19,2,8,2,15,2,8,5,54,2,0,0,5,12,10,15,21,0,1,0/0,0,0
31207779,126,12,NaN,10,0,9,1,4,4,57,4,0,0,5,9,5,18,21,0,0,0/0,0,0
31207779,107,14,NaN,4,4,14,7,6,1,43,2,0,0,5,6,13,12,19,0,1,0/0,0,0
31207757,125,12,NaN,7,1,5,0,2,3,57,2,0,0,4,7,2,18,40,0,0,0/0,0,0
31207757,122,16,NaN,3,2,6,1,3,2,43,3,0,0,3,4,4,13,22,0,1,0/0,0,0
31207769,113,18,NaN,5,3,15,7,5,3,55,4,0,0,5,11,12,14,16,0,2,0/0,0,0
31207769,119,13,NaN,4,1,10,4,5,1,45,2,0,0,5,10,9,21,13,0,0,0/0,0,0
31207771,118,18,0,7,2,13,6,6,1,58,4,0,0,4,5,12,16,34,0,0,0/0,0,0
31207771,117,14,1,3,2,4,2,2,0,42,2,0,0,5,11,4,20,21,0,1,1/1,0,0
31207765,129,16,1,6,2,6,3,3,0,65,4,0,0,5,8,6,18,20,0,1,0/0,0,0
31207765,127,17,0,5,1,4,1,2,1,35,4,0,0,5,10,3,18,22,0,0,0/0,0,0
31207776,120,12,1,10,4,15,6,5,4,34,4,0,0,3,11,11,9,19,0,1,0/0,0,0
31207776,103,7,0,8,2,6,1,5,0,66,1,1,0,4,11,6,16,32,0,0,0/0,0,0
31212693,128,16,1,5,2,8,3,4,1,75,3,0,0,4,5,7,18,23,0,1,1/1,0,0
31212693,130,17,0,1,1,10,5,3,2,25,2,0,0,5,9,8,18,16,0,1,0/0,0,0
31212678,116,15,0,1,0,10,5,3,2,45,1,0,0,5,12,8,17,15,0,3,1/1,0,0
31212678,119,15,1,8,2,13,3,8,2,55,2,0,0,4,6,11,15,16,0,1,1/1,0,0
31212681,107,11,NaN,3,2,13,4,7,2,71,3,0,0,3,7,11,13,22,0,2,1/1,0,0
31212681,125,13,NaN,1,0,6,2,3,1,29,2,0,0,5,13,5,13,18,0,1,1/1,0,0
31212683,122,12,1,2,0,4,4,0,0,51,1,0,0,5,11,4,18,24,0,2,0/0,0,0
31212683,121,16,1,4,2,13,5,7,1,49,1,0,0,5,2,12,12,34,0,1,0/0,0,0
31212700,117,19,NaN,3,2,10,5,1,4,33,3,0,0,5,12,6,10,10,0,2,0/0,0,0
31212700,99,10,NaN,8,0,19,2,8,9,67,4,0,0,4,1,10,21,16,0,2,0/0,0,0
31212690,123,9,NaN,1,1,14,3,11,0,57,0,0,0,5,3,14,23,20,0,2,0/0,0,0
31212690,103,18,NaN,4,6,2,0,1,1,43,2,0,0,5,11,1,10,11,0,0,0/0,0,0
31212696,124,8,NaN,8,1,12,6,5,1,58,1,0,0,3,12,11,13,39,0,1,0/0,0,0
31212696,120,13,NaN,5,0,13,8,4,1,42,0,0,0,4,10,12,9,34,0,2,0/0,0,0
31212703,127,17,NaN,0,0,5,3,1,1,31,1,0,0,5,7,4,17,17,0,0,0/0,0,0
31212703,113,14,NaN,5,3,6,2,2,2,69,1,0,0,2,5,4,17,18,0,1,0/0,0,0
31212706,126,13,1,2,5,8,4,3,1,36,0,0,0,5,11,7,17,7,0,4,0/0,0,0
31212706,129,14,0,5,3,14,7,3,4,64,4,0,0,5,4,10,17,26,0,2,0/0,0,0
31212686,131,23,NaN,5,1,5,2,3,0,51,6,0,0,4,9,5,12,34,0,2,1/1,0,0
31212686,118,10,NaN,4,2,5,1,3,1,49,3,0,0,4,6,4,24,44,0,1,0/0,0,0
31216231,121,20,NaN,4,3,9,3,5,1,42,4,0,0,5,8,8,14,17,0,0,0/0,0,0
31216231,128,11,NaN,2,3,11,6,3,2,58,3,0,0,5,7,9,23,18,0,3,0/0,0,0
31216240,99,11,NaN,3,0,12,5,5,2,72,3,0,0,3,7,10,17,12,0,2,1/1,0,0
31216240,107,15,NaN,1,2,9,3,3,3,28,5,0,0,4,8,6,11,16,0,2,2/2,0,0
31216243,119,15,NaN,2,0,9,7,1,1,40,3,0,0,5,8,8,11,14,0,5,1/1,0,0
31216243,117,11,NaN,11,0,12,7,3,2,60,3,0,0,5,2,10,15,16,0,1,1/1,0,0
31216234,103,6,0,3,6,13,1,9,3,51,1,0,0,5,7,10,9,17,0,0,0/0,0,0
31216234,116,8,1,5,1,10,4,2,4,49,0,0,0,5,11,6,12,19,0,2,0/0,0,0
31216237,125,16,NaN,6,0,11,5,3,3,59,3,0,0,5,7,8,17,31,0,0,0/0,0,0
31216237,124,16,NaN,2,1,5,3,1,1,41,2,0,0,5,6,4,16,24,0,2,0/0,0,0
31216246,129,10,NaN,1,3,11,2,7,2,46,3,1,0,5,9,9,20,19,0,0,0/0,0,0
31216246,123,16,NaN,5,4,16,6,8,2,54,1,0,0,5,12,14,13,18,0,2,1/1,0,0
31216252,130,10,0,8,3,14,4,7,3,46,2,0,0,3,6,11,12,30,0,0,0/1,0,0
31216252,126,12,1,3,0,7,2,4,1,54,1,0,0,5,10,6,13,19,0,0,0/0,0,0
31216248,113,15,0,6,4,8,5,2,1,68,5,0,0,5,4,7,22,33,0,1,1/1,0,0
31216248,131,22,1,5,0,8,5,2,1,32,5,0,0,5,6,7,19,31,0,0,0/0,0,0
31216250,118,11,2,4,4,12,4,6,2,63,2,0,0,4,4,10,18,29,0,2,0/0,0,0
31216250,127,16,0,3,2,3,2,1,0,37,1,0,0,5,10,3,15,16,0,1,0/0,0,0
31216254,120,8,NaN,9,2,11,5,3,3,55,1,0,0,5,5,8,14,39,0,0,0/0,0,0
31216254,122,12,NaN,4,2,9,6,3,0,45,1,0,0,4,11,9,10,27,0,2,0/0,0,0
31218836,107,14,NaN,4,2,15,3,7,5,49,2,0,0,5,9,10,12,17,0,3,1/1,0,0
31218836,119,11,NaN,5,1,12,1,6,5,51,1,0,0,5,10,7,16,18,0,0,0/0,0,0
31218840,124,14,1,7,3,11,4,6,1,51,2,0,0,4,6,10,15,22,0,2,1/1,0,0
31218840,103,14,1,3,1,3,3,0,0,49,2,0,0,5,11,3,17,26,0,2,0/0,0,0
31218841,117,20,1,2,4,5,1,4,NaN,45,5,0,0,5,5,5,18,18,0,1,0/0,0,0
31218841,129,17,1,8,1,8,3,5,NaN,55,4,0,0,4,9,8,24,21,0,1,0/0,0,0
31218843,130,13,1,1,2,4,3,1,0,52,3,0,0,5,7,4,19,19,0,1,0/0,0,0
31218843,125,17,0,3,2,5,0,3,2,48,2,0,0,5,7,3,15,30,0,0,0/0,0,0
31218835,116,12,NaN,3,3,6,1,2,3,43,4,0,0,5,9,3,9,17,0,0,0/0,0,0
31218835,113,8,NaN,2,1,8,4,4,0,57,3,0,0,4,5,8,15,19,0,1,1/1,0,0
31218837,122,18,1,2,3,6,2,2,2,48,5,0,0,5,11,4,23,20,0,0,0/0,0,0
31218837,131,21,0,2,2,5,2,2,1,52,4,0,0,3,7,4,21,37,0,0,0/0,0,0
31218838,123,11,NaN,2,1,4,2,2,NaN,35,1,0,0,5,7,4,14,7,0,1,0/0,0,0
31218838,99,11,NaN,6,3,13,11,2,NaN,65,0,0,0,5,5,13,12,9,0,4,0/0,0,0
31218842,127,12,1,0,4,2,0,2,NaN,62,3,1,0,4,4,2,14,10,0,0,0/0,0,0
31218842,121,12,1,3,2,3,2,1,NaN,38,3,0,0,4,7,3,16,12,0,1,0/0,0,0
31218839,128,12,1,11,2,6,3,2,1,63,2,0,0,5,11,5,16,23,0,1,0/0,0,0
31218839,120,16,1,8,0,11,2,7,2,37,1,0,0,5,8,9,14,24,0,0,0/0,0,0
31218844,126,17,NaN,4,0,6,3,3,NaN,45,3,0,0,5,7,6,15,14,0,1,0/0,0,0
31218844,118,12,NaN,2,3,6,2,4,NaN,55,2,0,0,5,5,6,17,27,0,1,0/0,0,0
31220115,103,9,NaN,5,2,10,5,3,2,55,3,0,0,5,7,8,8,17,0,2,0/0,0,0
31220115,130,5,NaN,2,3,8,5,3,0,45,0,0,0,5,6,8,11,18,0,1,0/0,0,0
31220117,117,14,1,6,1,5,2,2,1,55,4,0,0,4,7,4,16,23,0,1,0/0,0,0
31220117,107,13,0,2,3,4,2,2,0,45,3,0,0,5,5,4,15,20,0,1,0/0,0,0
31220114,131,20,0,1,4,5,2,1,2,41,4,0,1,4,5,3,13,36,0,1,0/0,0,0
31220114,123,11,1,3,2,5,3,1,1,59,1,0,1,4,11,4,24,28,0,3,2/2,0,0
31220116,99,8,1,6,3,12,4,4,4,75,0,0,1,4,7,8,13,17,0,1,0/0,0,0
31220116,127,12,1,5,1,11,3,4,4,25,3,0,1,3,6,7,11,13,0,0,0/0,0,0
31220119,129,9,3,5,3,13,8,5,0,57,1,0,0,5,3,13,18,29,0,3,0/0,0,0
31220119,122,17,0,8,1,8,2,2,4,43,5,0,0,5,8,4,12,31,0,0,0/0,0,0
31220113,116,16,NaN,4,1,11,4,6,1,44,3,0,0,5,12,10,8,21,0,1,0/0,0,0
31220113,128,8,NaN,7,0,17,7,8,2,56,2,0,0,4,8,15,17,30,0,2,0/0,0,0
31220118,119,11,1,1,0,14,4,10,0,46,3,0,0,3,13,14,22,16,0,2,0/0,0,0
31220118,126,20,0,5,2,12,0,5,7,54,1,0,0,4,18,5,11,19,0,0,0/0,0,0
31220122,120,18,0,8,1,2,1,1,0,57,3,0,0,4,9,2,15,25,0,0,0/0,0,0
